# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
209.9100000000072 9466047.82466802 -410518.83100701 331852.39542547
209.9400000000072 9468771.96803286 -413229.76211394 332733.90733834
209.9700000000072 9471363.90300317 -416025.99869436 333626.92433364
210.0000000000072 9473807.37784905 -418889.74976514 334535.63083237
210.0300000000072 9476085.91684037 -421819.59647589 335463.74128403
210.0600000000072 9478178.33349974 -424825.67931844 336413.92171500
210.0900000000072 9480053.75150299 -427913.15116066 337387.46892338
210.1200000000072 9481669.96151134 -431072.14758061 338383.43329710
210.1500000000072 9482982.25001669 -434289.77753335 339400.06673319
210.1800000000072 9483953.70009697 -437550.58653295 340436.69849573
210.2100000000072 9484562.54914945 -440831.71531191 341493.57884114
210.2400000000072 9484797.56031062 -444100.30745845 342570.74296929
210.2700000000072 9484651.78390438 -447319.04978578 343668.20802532
210.3000000000072 9484128.37663934 -450464.66442398 344787.73034466
210.3300000000072 9483234.64800080 -453525.24375561 345932.65795200
210.3600000000072 9481976.35553321 -456500.39728530 347105.52904636
210.3900000000072 9480360.05121162 -459400.50697128 348307.27963169
210.4200000000072 9478394.38313152 -462243.47240764 349538.54282110
210.4500000000072 9476081.20345717 -465037.90389046 350798.63636404
210.4800000000072 9473418.03893042 -467779.47947358 352085.03633292
210.5100000000072 9470415.02193399 -470471.31595896 353396.56123893
210.5400000000072 9467092.85180440 -473123.21624879 354732.94962486
210.5700000000072 9463474.92827728 -475738.78188362 356093.61484982
210.6000000000072 9459582.65389107 -478311.01581974 357476.28579019
210.63000000000721 9455437.74292269 -480828.46475632 358876.31405897
210.66000000000722 9451063.95572123 -483284.28891228 360287.88648547
210.69000000000722 9446488.81796504 -485675.02588288 361706.18102293
210.72000000000722 9441744.86812408 -487998.12566300 363127.78043624
210.75000000000722 9436866.20012938 -490256.71490224 364551.61594164
210.78000000000722 9431888.12714365 -492464.37942786 365977.85883695
210.81000000000722 9426839.19937078 -494633.56966930 367405.79020233
210.84000000000722 9421739.85352972 -496764.35738851 368832.61184035
210.87000000000722 9416602.43452287 -498843.33048105 370253.86236767
210.90000000000722 9411435.78834244 -500854.99861508 371664.67663583
210.93000000000723 9406258.85188638 -502799.62774395 373062.26877010
210.96000000000723 9401100.60900392 -504690.70513080 374445.70823400
210.99000000000723 9395989.60201431 -506538.22274015 375813.62094424
211.02000000000723 9390943.48138766 -508341.20015701 377162.94369584
211.05000000000723 9385974.33322790 -510091.27630025 378491.22472102
211.08000000000723 9381093.59429793 -511781.01983910 379796.72196104
211.11000000000723 9376312.38295117 -513402.11638075 381077.99798312
211.14000000000723 9371648.64696284 -514950.44599371 382337.07546568
211.17000000000724 9367132.63308444 -516423.52463717 383576.88382974
211.20000000000724 9362795.68844842 -517809.92359371 384799.96896544
211.23000000000724 9358669.72822270 -519099.68977551 386007.52655831
211.26000000000724 9354781.12103221 -520285.68708573 387199.91069340
211.29000000000724 9351150.01833558 -521366.56682633 388377.87173068
211.32000000000724 9347790.16676967 -522349.30655559 389542.25250595
211.35000000000724 9344707.52499228 -523237.64838907 390694.10754485
211.38000000000724 9341898.51436440 -524023.21524942 391832.86794488
211.41000000000724 9339358.44180057 -524695.30025308 392956.97941696
211.44000000000725 9337090.63691578 -525251.76633305 394065.56906887
211.47000000000725 9335099.78051033 -525694.31498628 395158.17780047
211.50000000000725 9333393.55805831 -526025.93390045 396235.19366452
211.53000000000725 9331979.17132795 -526248.63826131 397296.18614908
211.56000000000725 9330855.20462679 -526362.00643265 398338.05154618
211.59000000000725 9330016.21285984 -526362.37075942 399358.43754519
211.62000000000725 9329459.68455523 -526262.24788776 400355.35741297
211.65000000000725 9329180.95060728 -526083.84671010 401327.12810735
211.68000000000725 9329169.10417731 -525850.43045660 402271.85508725
211.71000000000726 9329406.06960450 -525576.06896334 403187.19938941
211.74000000000726 9329862.84676749 -525260.49964118 404070.67998324
211.77000000000726 9330506.09373438 -524895.57931366 404920.87272727
211.80000000000726 9331307.90193358 -524472.65816515 405737.55606950
211.83000000000726 9332251.08265863 -523986.19967048 406520.68791077
211.86000000000726 9333328.76439857 -523434.99975732 407271.05537373
211.89000000000726 9334532.05374281 -522816.43980811 407989.65613187
211.92000000000726 9335846.89631104 -522129.35329271 408677.03066263
211.95000000000726 9337255.33137246 -521375.53062063 409333.42337602
211.98000000000727 9338738.67406038 -520559.34715330 409959.45224585
212.01000000000727 9340278.50429487 -519686.15668326 410554.69685292
212.04000000000727 9341857.70358121 -518761.74437698 411117.13324156
212.07000000000727 9343458.51318921 -517793.46655220 411645.03896528
212.10000000000727 9345061.16364498 -516790.35531779 412138.19236374
212.13000000000727 9346648.15507128 -515766.11280219 412598.45098918
212.16000000000727 9348202.68669439 -514729.37545499 413028.30343722
212.19000000000727 9349708.20488585 -513681.14038261 413429.40089110
212.22000000000727 9351154.38802583 -512619.34866434 413803.06419101
212.25000000000728 9352538.83268794 -511545.06642183 414150.72029651
212.28000000000728 9353864.27033849 -510461.58308367 414474.49499005
212.31000000000728 9355133.46892929 -509375.34404796 414776.37187942
212.34000000000728 9356346.23598306 -508296.44026105 415058.17619446
212.37000000000728 9357493.82879701 -507232.66211907 415320.84702546
212.40000000000728 9358560.56855237 -506187.02086926 415564.98352595
212.43000000000728 9359528.09245051 -505168.16680551 415792.16379675
212.46000000000728 9360379.55058258 -504181.42428230 416004.39457354
212.49000000000729 9361105.69826219 -503222.28555340 416202.22660015
212.5200000000073 9361703.19285357 -502283.68077377 416384.58757583
212.5500000000073 9362170.65785611 -501355.06865991 416548.57724529
212.5800000000073 9362509.64798268 -500425.23905754 416691.68932928
212.6100000000073 9362723.47562954 -499489.41677936 416813.15121023
212.6400000000073 9362816.96986072 -498548.29831000 416914.68531283
212.6700000000073 9362794.33348552 -497603.90824865 417000.75839880
212.7000000000073 9362659.24188811 -496658.43958236 417076.35331365
212.7300000000073 9362407.68059059 -495712.19806482 417145.28982578
212.7600000000073 9362027.66589097 -494755.64428554 417208.83071035
212.7900000000073 9361507.31151157 -493770.19651520 417265.69751402
212.8200000000073 9360842.34128836 -492731.64748961 417314.32962854
212.8500000000073 9360040.39467985 -491618.37205827 417354.90595577
212.8800000000073 9359119.24445003 -490421.70073884 417389.21380425
212.9100000000073 9358100.22777469 -489141.11148290 417420.18574346
212.9400000000073 9357001.38507813 -487779.54092786 417451.40876393
212.9700000000073 9355832.97299207 -486342.72790185 417485.85184151
213.0000000000073 9354599.22005152 -484835.50587378 417524.83918518
213.0300000000073 9353299.22974064 -483253.42679056 417567.38733058
213.0600000000073 9351926.95687757 -481580.03088070 417611.36939021
213.0900000000073 9350474.31602148 -479792.08016628 417656.11797053
213.1200000000073 9348936.81959768 -477868.46278000 417702.66481061
213.1500000000073 9347314.74873018 -475797.81203244 417752.81469088
213.1800000000073 9345615.35335065 -473568.51016272 417809.28317770
213.2100000000073 9343857.62863505 -471182.72941140 417876.64352007
213.2400000000073 9342065.66282364 -468648.33893191 417959.01095749
213.27000000000731 9340262.31236656 -465982.48710299 418058.08931880
213.30000000000732 9338463.22105226 -463209.18437979 418173.71387911
213.33000000000732 9336676.19158696 -460355.35677362 418304.59234106
213.36000000000732 9334904.82133308 -457453.07715035 418449.62737395
213.39000000000732 9333151.12304216 -454533.57011135 418608.71273977
213.42000000000732 9331421.32478314 -451615.40528038 418782.56746288
213.45000000000732 9329732.53338256 -448706.50393594 418972.95742834
213.48000000000732 9328110.16552436 -445806.55758656 419180.78647033
213.51000000000732 9326588.34023082 -442920.23177527 419408.11246544
213.54000000000732 9325205.26737317 -440055.18501962 419658.32573726
213.57000000000733 9323990.46609832 -437217.57537381 419934.06935470
213.60000000000733 9322966.69314532 -434415.27364829 420238.24821122
213.63000000000733 9322148.42530071 -431662.98687700 420572.16082932
213.66000000000733 9321538.87425417 -428972.69714836 420935.59748867
213.69000000000733 9321127.78140815 -426346.97587130 421326.42275930
213.72000000000733 9320895.63650570 -423779.38399437 421739.87425762
213.75000000000733 9320825.66711361 -421264.54395871 422170.96876981
213.78000000000733 9320915.67609331 -418804.71980345 422619.27755525
213.81000000000734 9321177.46701783 -416410.02629180 423088.39763166
213.84000000000734 9321625.39445020 -414090.56424504 423582.86975949
213.87000000000734 9322274.68725508 -411853.01129961 424106.92619827
213.90000000000734 9323134.41211344 -409696.11089092 424663.51394034
213.93000000000734 9324200.89467118 -407611.23096368 425253.30860687
213.96000000000734 9325464.40561492 -405592.57996626 425875.95706327
213.99000000000734 9326913.87294533 -403637.05924619 426529.63082821
214.02000000000734 9328541.57470334 -401742.65022501 427213.71382418
214.05000000000734 9330345.36228289 -399910.25150699 427929.68794469
214.08000000000735 9332327.61656705 -398144.52711295 428680.37109932
214.11000000000735 9334482.13432471 -396450.67611296 429467.03579909
214.14000000000735 9336789.96068203 -394830.22096624 430290.00113908
214.17000000000735 9339231.19481238 -393286.20171322 431150.42235588
214.20000000000735 9341795.41745670 -391824.51366466 432050.69221842
214.23000000000735 9344479.36860164 -390449.95606588 432992.65071829
214.26000000000735 9347280.88107480 -389165.53048593 433974.40297689
214.29000000000735 9350193.62806450 -387967.93439042 434990.66457900
214.32000000000735 9353208.01004318 -386848.07320492 436034.36674992
214.35000000000736 9356313.72552687 -385799.49100102 437098.73929182
214.38000000000736 9359506.12925225 -384822.89566192 438179.80242948
214.41000000000736 9362780.02890433 -383919.33232670 439275.21770034
214.44000000000736 9366130.34817630 -383085.98251007 440384.18724839
214.47000000000736 9369546.66681272 -382315.71643123 441503.84436439
214.50000000000736 9373019.55119545 -381601.51890730 442629.63024759
214.53000000000736 9376545.48784839 -380943.43622537 443758.18913892
214.56000000000736 9380126.31897101 -380347.20621372 444888.37621342
214.59000000000736 9383763.89793731 -379819.37995631 446018.95304287
214.62000000000737 9387454.00384422 -379360.97273372 447147.28257986
214.65000000000737 9391181.00994984 -378960.98504786 448269.94182287
214.68000000000737 9394920.60519508 -378602.39819961 449384.42507186
214.71000000000737 9398648.09099004 -378265.62473135 450489.29078249
214.74000000000737 9402347.32877624 -377931.46151798 451582.78579317
214.77000000000737 9406008.25090810 -377581.15711123 452664.26226677
214.80000000000737 9409626.57394833 -377201.35291295 453735.38584397
214.83000000000737 9413203.48627706 -376782.90621874 454798.50162979
214.86000000000737 9416737.91965409 -376320.10283934 455854.06745357
214.89000000000738 9420223.04386578 -375812.80258311 456901.45811704
214.92000000000738 9423650.92676041 -375262.15860954 457938.16631907
214.95000000000738 9427011.09583123 -374667.92130133 458961.75135290
214.98000000000738 9430292.35622665 -374029.99344034 459970.69138516
215.01000000000738 9433484.99328883 -373346.17147362 460964.53901829
215.04000000000738 9436580.99464327 -372619.62497584 461944.09723680
215.07000000000738 9439576.87711744 -371861.17125418 462908.92209280
215.10000000000738 9442475.05007279 -371082.30036689 463857.96617476
215.13000000000739 9445278.16495748 -370293.91998720 464792.10394181
215.1600000000074 9447985.21185186 -369503.32511977 465713.76888939
215.1900000000074 9450590.09124514 -368711.84218962 466625.38608081
215.2200000000074 9453082.01865569 -367915.03001708 467527.77351023
215.2500000000074 9455447.58873916 -367105.06240719 468422.34654228
215.2800000000074 9457670.86610064 -366274.57959708 469311.56533112
215.3100000000074 9459732.88252521 -365416.52428394 470197.48805553
215.3400000000074 9461615.73633328 -364516.19273464 471081.12690208
215.3700000000074 9463306.49030308 -363558.66695517 471964.40251932
215.4000000000074 9464801.53589714 -362530.10322527 472849.57843421
215.4300000000074 9466106.27018345 -361420.07533890 473737.80578784
215.4600000000074 9467233.16795752 -360227.91606622 474628.63764219
215.4900000000074 9468192.70340531 -358957.89188196 475519.84388561
215.5200000000074 9468992.16635698 -357618.20923176 476408.07626763
215.5500000000074 9469638.26993744 -356220.57200086 477291.08889401
215.5800000000074 9470137.26680227 -354778.51623254 478168.87467685
215.6100000000074 9470493.76733872 -353304.40798883 479043.17332685
215.6400000000074 9470707.12275411 -351801.64382201 479916.10698693
215.6700000000074 9470773.50050252 -350266.65258752 480789.91317309
215.7000000000074 9470696.71048307 -348691.28208431 481667.58657555
215.7300000000074 9470484.22719886 -347058.73206798 482550.22305642
215.7600000000074 9470142.72754178 -345344.87574516 483437.05730367
215.7900000000074 9469676.23955092 -343527.30393768 484324.78329632
215.8200000000074 9469089.42886120 -341585.47700884 485207.75531991
215.8500000000074 9468396.83620764 -339511.09833665 486080.33591619
215.8800000000074 9467626.19868613 -337313.09555000 486937.82507606
215.91000000000741 9466805.75997409 -335009.93041670 487776.50932593
215.94000000000742 9465957.58837061 -332619.89852509 488595.44149630
215.97000000000742 9465089.53549565 -330154.19937513 489394.07243354
216.00000000000742 9464199.40075416 -327615.35303496 490172.07906597
216.03000000000742 9463282.03816590 -325001.28651705 490928.97159251
216.06000000000742 9462329.71789359 -322304.78516665 491661.91918374
216.09000000000742 9461337.25437081 -319515.25184244 492368.56734902
216.12000000000742 9460310.19544556 -316620.24574551 493047.63619031
216.15000000000742 9459259.47424415 -313604.27054473 493696.61554252
216.18000000000742 9458196.75934934 -310448.14948383 494312.29373507
216.21000000000743 9457137.35795778 -307138.19319632 494892.40849704
216.24000000000743 9456098.92513481 -303669.94493139 495436.13801229
216.27000000000743 9455100.00036196 -300046.52063313 495943.74890985
216.30000000000743 9454154.02592403 -296273.68949051 496414.63211234
216.33000000000743 9453271.77489217 -292360.57831751 496848.75366239
216.36000000000743 9452464.78213395 -288319.38340602 497247.45784125
216.39000000000743 9451746.59301438 -284160.70058141 497611.86847395
216.42000000000743 9451131.86355876 -279893.72758984 497942.53731083
216.45000000000744 9450633.28389888 -275523.29993659 498240.10850022
216.48000000000744 9450256.47200850 -271045.70697843 498504.52453052
216.51000000000744 9449999.32691584 -266452.59383546 498736.08987653
216.54000000000744 9449851.51473052 -261735.27869757 498934.10995698
216.57000000000744 9449802.41973899 -256887.98286069 499098.06287276
216.60000000000744 9449844.59745854 -251909.90531538 499228.62434284
216.63000000000744 9449972.51796231 -246801.85932131 499326.76364275
216.66000000000744 9450183.33171160 -241562.99189758 499393.59773126
216.69000000000744 9450477.95921751 -236194.67363000 499429.92972660
216.72000000000745 9450863.97880704 -230700.17545665 499435.76780107
216.75000000000745 9451354.16779567 -225082.88534991 499409.49223720
216.78000000000745 9451960.42130296 -219346.82890378 499347.99904378
216.81000000000745 9452689.47108991 -213497.60358392 499247.22610508
216.84000000000745 9453544.66751456 -207543.23166915 499102.72725567
216.87000000000745 9454524.59105387 -201495.65232567 498910.00081605
216.90000000000745 9455625.72479476 -195373.21708492 498666.99000509
216.93000000000745 9456846.00501664 -189198.27336379 498375.75937950
216.96000000000745 9458180.68508966 -182988.59060057 498041.07079542
216.99000000000746 9459620.56084610 -176756.18857523 497668.38050186
217.02000000000746 9461150.57836062 -170504.93124770 497261.90750951
217.05000000000746 9462750.58944400 -164232.45058149 496823.59060185
217.08000000000746 9464399.22335379 -157935.00973910 496353.20393956
217.11000000000746 9466077.27699965 -151613.97376006 495849.39398059
217.14000000000746 9467765.97868578 -145275.80583132 495309.82355989
217.17000000000746 9469447.93024477 -138931.33523110 494731.61089784
217.20000000000746 9471103.26480861 -132594.97032739 494111.49113789
217.23000000000746 9472709.44966058 -126281.85185099 493446.07547882
217.26000000000747 9474244.07186209 -120004.03461890 492732.77051114
217.29000000000747 9475688.52118189 -113765.30923599 491970.50976913
217.32000000000747 9477029.36899998 -107562.20931797 491159.69000272
217.35000000000747 9478254.55969331 -101389.42443998 490301.21114978
217.38000000000747 9479353.40803506 -95242.21246841 489397.04382670
217.41000000000747 9480316.76511033 -89118.22108656 488450.43576972
217.44000000000747 9481132.65723841 -83021.07164951 487465.48413103
217.47000000000747 9481786.99685666 -76957.52538660 486446.66667294
217.50000000000747 9482263.29986771 -70936.28727719 485398.30863608
217.53000000000748 9482543.31662887 -64966.57645624 484323.88079396
217.56000000000748 9482606.42394715 -59056.64355518 483225.02399014
217.59000000000748 9482435.14230251 -53213.45732403 482102.14704748
217.62000000000748 9482018.63997633 -47440.12911843 480955.82739840
217.65000000000748 9481351.25227265 -41733.22658220 479787.04297372
217.68000000000748 9480431.52041188 -36088.03568056 478599.57432781
217.71000000000748 9479259.88977335 -30502.13828185 477399.47675260
217.74000000000748 9477836.54941738 -24974.92409182 476194.08702173
217.77000000000749 9476160.02842668 -19507.27049922 474990.51009795
217.8000000000075 9474225.62988770 -14102.08065074 473794.29420238
217.8300000000075 9472025.81014779 -8762.86797300 472608.66449780
217.8600000000075 9469554.78025089 -3494.90124982 471434.40366807
217.8900000000075 9466812.62070005 1694.90067577 470270.84880778
217.9200000000075 9463805.58830524 6800.40620870 469117.03880914
217.9500000000075 9460547.18343608 11820.74050995 467973.10570628
217.9800000000075 9457055.19170918 16758.37339201 466840.40518605
218.0100000000075 9453349.89830102 21613.16233523 465721.61493787
218.0400000000075 9449452.61711117 26380.80403374 464620.17735954
218.0700000000075 9445386.21644296 31056.16890030 463540.15336799
218.1000000000075 9441173.56927339 35633.99237994 462484.84964373
218.1300000000075 9436836.56464119 40110.32501938 461453.10773376
218.1600000000075 9432397.53535692 44483.09407889 460440.09845638
218.1900000000075 9427878.21009397 48750.86775297 459438.32398546
218.2200000000075 9423302.73232744 52912.57068166 458441.91314753
218.2500000000075 9418695.97730721 56966.93647698 457445.62884372
218.2800000000075 9414082.91815147 60908.15265083 456446.29753857
218.3100000000075 9409491.38950811 64727.63984119 455442.87556545
218.3400000000075 9404951.24562496 68411.98445654 454435.61026181
218.3700000000075 9400488.73542887 71948.91893028 453425.97754688
218.4000000000075 9396128.51916924 75330.62072359 452414.91983416
218.4300000000075 9391893.48958840 78557.54507157 451402.08197176
218.4600000000075 9387805.45359762 81635.97360982 450386.52693632
218.4900000000075 9383887.72032923 84570.70679643 449367.96396357
218.5200000000075 9380160.82435830 87363.48872351 448346.01936079
218.55000000000751 9376642.22882333 90015.89017582 447320.27727662
218.58000000000752 9373347.74442046 92532.36487761 446290.85057620
218.61000000000752 9370288.13376195 94917.32578412 445257.65037833
218.64000000000752 9367468.60920545 97175.74348747 444217.25723797
218.67000000000752 9364898.57785596 99303.49832114 443169.19777200
218.70000000000752 9362589.02633735 101294.10598810 442115.11798294
218.73000000000752 9360550.95952506 103145.10974898 441057.74318118
218.76000000000752 9358793.17226436 104858.89112108 440000.17854248
218.79000000000752 9357322.21251568 106438.43023557 438945.08490349
218.82000000000752 9356144.15428095 107890.53314034 437892.91058148
218.85000000000753 9355261.90731523 109223.87564141 436841.12380915
218.88000000000753 9354677.28194470 110447.85103990 435785.97180632
218.91000000000753 9354390.30668225 111572.39192638 434723.01344324
218.94000000000753 9354398.03661433 112601.78109531 433648.12476723
218.97000000000753 9354695.56781314 113530.58271610 432558.76746051
219.00000000000753 9355274.78160860 114347.41915920 431452.68906273
219.03000000000753 9356123.64888701 115038.24317320 430327.99891727
219.06000000000753 9357223.06842102 115594.28429583 429182.60907360
219.09000000000754 9358548.67248910 116019.65422098 428014.34651114
219.12000000000754 9360073.34671061 116327.84047394 426821.76457937
219.15000000000754 9361773.11088500 116531.82263677 425605.34073591
219.18000000000754 9363628.53863944 116640.93107202 424366.94700217
219.21000000000754 9365620.21054203 116665.02783496 423106.54571908
219.24000000000754 9367726.53108884 116612.76875233 421821.53512998
219.27000000000754 9369928.67805863 116489.75439859 420508.68312522
219.30000000000754 9372210.15335911 116295.63767766 419164.99151317
219.33000000000754 9374557.43117514 116031.42026410 417788.54203199
219.36000000000755 9376964.35517597 115704.93136544 416379.90597791
219.39000000000755 9379428.01394549 115328.39627925 414941.39872904
219.42000000000755 9381941.63544910 114915.67195891 413476.28927061
219.45000000000755 9384493.70034464 114481.29987002 411987.85137827
219.48000000000755 9387066.23735413 114039.53888112 410476.89909224
219.51000000000755 9389637.08982385 113603.32594969 408943.87519541
219.54000000000755 9392184.44668743 113179.65618339 407389.97259032
219.57000000000755 9394694.52773369 112774.47646828 405815.77415096
219.60000000000755 9397153.68471660 112391.96574980 404220.48108903
219.63000000000756 9399548.63660016 112033.90811274 402602.79679887
219.66000000000756 9401870.54018450 111700.18000332 400960.37529269
219.69000000000756 9404111.81282117 111389.88645781 399292.28482043
219.72000000000756 9406266.05129213 111103.74258072 397598.33504140
219.75000000000756 9408326.81140984 110841.78485903 395880.60301726
219.78000000000756 9410289.69806457 110602.23881352 394140.68052979
219.81000000000756 9412149.13907647 110388.37745929 392378.91171962
219.84000000000756 9413897.17757838 110205.31729235 390593.89011614
219.87000000000756 9415525.45207655 110059.35352636 388783.34295339
219.90000000000757 9417033.10422168 109946.55594744 386947.83714358
219.93000000000757 9418424.74657151 109856.27751079 385089.29730905
219.96000000000757 9419704.41547337 109772.11264236 383209.14662779
219.99000000000757 9420874.57205422 109675.63192763 381307.29410371
220.02000000000757 9421935.55633559 109551.18244443 379380.04503028
220.05000000000757 9422886.53619895 109390.20180791 377422.18207513
220.08000000000757 9423726.70188024 109192.10200048 375428.90094451
220.11000000000757 9424458.22722949 108956.03177931 373398.90920294
220.14000000000757 9425084.80434260 108678.32294390 371334.67305001
220.17000000000758 9425610.29476650 108353.78981848 369241.22539228
220.20000000000758 9426034.35465769 107976.50144229 367123.10323079
220.23000000000758 9426350.17929347 107538.11002091 364981.44761462
220.26000000000758 9426546.95210527 107028.78766192 362814.15397531
220.29000000000758 9426613.90515553 106438.91849323 360617.36514117
220.32000000000758 9426543.04244571 105762.02013566 358386.90915824
220.35000000000758 9426325.40731101 104994.86376098 356119.50471157
220.38000000000758 9425955.09244071 104142.67308198 353813.97860347
220.41000000000759 9425430.69861025 103220.37793026 351471.94133676
220.4400000000076 9424755.83994591 102247.32441624 349097.27677504
220.4700000000076 9423940.38868572 101245.88559555 346695.93823956
220.5000000000076 9422998.52548724 100243.01085275 344274.74197945
220.5300000000076 9421946.27992231 99270.74685448 341840.50004938
220.5600000000076 9420794.27745784 98350.05535312 339399.04264040
220.5900000000076 9419549.28495844 97489.42228381 336953.88939703
220.6200000000076 9418218.20423782 96686.44240330 334507.28603057
220.6500000000076 9416810.07261852 95935.16014297 332061.14720829
220.6800000000076 9415333.52155709 95227.61608722 329616.37456155
220.7100000000076 9413794.19360104 94551.91178151 327172.88566228
220.7400000000076 9412195.29013317 93894.28270675 324730.22732053
220.7700000000076 9410540.67848208 93243.32305516 322289.16985576
220.8000000000076 9408837.36918078 92590.30255422 319852.29907056
220.8300000000076 9407095.30480381 91926.94828785 317423.72131748
220.8600000000076 9405329.70059506 91246.19369789 315008.73441782
220.8900000000076 9403563.68373774 90542.86979855 312613.02390368
220.9200000000076 9401826.60167161 89813.72191007 310241.29007572
220.9500000000076 9400150.99562320 89056.68592541 307897.30453492
220.9800000000076 9398568.69429006 88269.24439206 305583.92696512
221.0100000000076 9397106.81704904 87449.10685550 303302.45158583
221.0400000000076 9395783.07714506 86592.67783491 301052.39742342
221.0700000000076 9394608.22488459 85696.83414744 298832.22134482
221.1000000000076 9393587.01816678 84760.12113032 296639.10774537
221.1300000000076 9392722.33241135 83784.31054276 294470.55831719
221.1600000000076 9392018.57362364 82775.24807518 292326.15661410
221.19000000000761 9391482.35643877 81738.54154856 290207.02778807
221.22000000000762 9391119.90674622 80678.28663487 288114.66037814
221.25000000000762 9390932.44075954 79594.72039760 286049.78391690
221.28000000000762 9390917.32789315 78484.98018010 284013.10740715
221.31000000000762 9391070.97602844 77342.61373174 282006.29348877
221.34000000000762 9391389.59962977 76158.50895515 280030.42589341
221.37000000000762 9391867.88589522 74920.72550826 278085.22711981
221.40000000000762 9392503.08104547 73622.52982070 276170.20596712
221.43000000000762 9393295.27442346 72264.82981188 274284.41028141
221.46000000000762 9394246.98942191 70853.90152285 272427.60667195
221.49000000000763 9395359.64239473 69402.12893463 270600.01607991
221.52000000000763 9396633.25606886 67924.84224277 268803.44347456
221.55000000000763 9398063.07245698 66436.54706717 267040.37558983
221.58000000000763 9399635.46102324 64946.63115517 265313.04877921
221.61000000000763 9401326.12004659 63455.62917993 263621.20428832
221.64000000000763 9403103.70839789 61954.44319201 261963.08544223
221.67000000000763 9404934.29536962 60430.23109003 260335.95734705
221.70000000000763 9406786.82910737 58869.33973614 258735.89467210
221.73000000000764 9408636.94639457 57266.81582271 257159.26151507
221.76000000000764 9410467.98592637 55629.36018687 255605.36860440
221.79000000000764 9412268.88573141 53974.51590570 254074.28173520
221.82000000000764 9414031.08316956 52331.06036024 252566.17947827
221.85000000000764 9415747.73297886 50732.23423144 251081.94873235
221.88000000000764 9417411.76285651 49206.00081521 249622.14268641
221.91000000000764 9419010.10113262 47768.82910424 248186.12570782
221.94000000000764 9420522.66995607 46428.65858654 246772.14865754
221.97000000000764 9421928.84558045 45185.64903609 245379.71830232
222.00000000000765 9423211.23572584 44036.12003173 244011.31563657
222.03000000000765 9424356.79987176 42974.44445260 242671.34126275
222.06000000000765 9425351.85430945 41996.65517966 241362.59103360
222.09000000000765 9426182.51119513 41103.07469670 240084.55552468
222.12000000000765 9426838.48595932 40293.44364249 238835.93258988
222.15000000000765 9427315.50767959 39564.91334253 237616.12553253
222.18000000000765 9427613.77201867 38913.77367964 236424.24274283
222.21000000000765 9427737.11425018 38334.76917646 235258.71873099
222.24000000000765 9427692.98400402 37820.90899624 234117.77598992
222.27000000000766 9427489.29510378 37364.33410669 233001.18749817
222.30000000000766 9427133.23102557 36954.35181960 231908.52860263
222.33000000000766 9426631.15142405 36576.45836311 230840.03076879
222.36000000000766 9425986.65358818 36209.85780090 229796.69109439
222.39000000000766 9425200.50418898 35826.00466057 228779.54555561
222.42000000000766 9424273.34382740 35392.20755409 227790.19595362
222.45000000000766 9423207.44222128 34873.35205701 226832.28240045
222.48000000000766 9422005.93607312 34237.55049449 225908.87906773
222.51000000000766 9420673.16521724 33460.57880668 225022.04743285
222.54000000000767 9419216.81966222 32525.02578835 224172.43709122
222.57000000000767 9417648.45784954 31418.51011540 223359.53715599
222.60000000000767 9415983.95464313 30131.49395987 222582.10374233
222.63000000000767 9414241.47605345 28658.05681705 221838.64671907
222.66000000000767 9412440.55722176 26995.55661356 221128.15460290
222.69000000000767 9410599.40740166 25144.86927552 220449.61516526
222.72000000000767 9408732.27320352 23108.04687185 219802.16094425
222.75000000000767 9406850.19611341 20884.68732543 219185.64711620
222.78000000000767 9404963.07273339 18474.27360570 218601.42912637
222.81000000000768 9403079.25054683 15881.80713889 218051.60883877
222.84000000000768 9401206.94553359 13120.47006677 217538.53897690
222.87000000000768 9399354.39952576 10212.83721000 217064.48984433
222.90000000000768 9397529.14761015 7186.88455183 216631.21203617
222.93000000000768 9395737.07468537 4068.76494880 216239.41408020
222.96000000000768 9393984.16703861 882.91545613 215888.87532906
222.99000000000768 9392281.25694928 -2346.30182650 215578.67030031
223.02000000000768 9390642.34757825 -5594.80429331 215307.99638104
223.05000000000769 9389085.02458018 -8839.67722908 215077.08833269
223.0800000000077 9387627.61051260 -12059.29672502 214887.57326927
223.1100000000077 9386283.93075185 -15232.83999332 214742.01140177
223.1400000000077 9385061.62425815 -18340.14251790 214642.64609805
223.1700000000077 9383963.00876579 -21365.06143370 214590.77730876
223.2000000000077 9382987.29047632 -24295.75908519 214586.23552565
223.2300000000077 9382132.03308710 -27123.71653511 214628.35973440
223.2600000000077 9381394.71012279 -29847.77965094 214716.57967018
223.2900000000077 9380770.85840427 -32467.06440245 214849.17265777
223.3200000000077 9380254.23949294 -34976.71849198 215023.54046672
223.3500000000077 9379839.07112915 -37368.33462364 215236.97145077
223.3800000000077 9379520.36905974 -39627.12208993 215486.64961506
223.4100000000077 9379293.95963513 -41733.45809746 215769.72650501
223.4400000000077 9379158.25143250 -43671.23005544 216083.47943753
223.4700000000077 9379115.07995667 -45432.15460935 216426.74885349
223.5000000000077 9379168.42184111 -47017.08179015 216799.99052394
223.5300000000077 9379325.36049281 -48440.37492677 217205.07276305
